PLAYER_ID,PLAYER_NAME,TEAM,PROJECTED_AGE,CURRENT_TS_PCT,PROJECTED_TS_PCT,TS_PCT_HDI_LOW,TS_PCT_HDI_HIGH,CURRENT_AST_PCT,PROJECTED_AST_PCT,AST_PCT_HDI_LOW,AST_PCT_HDI_HIGH,CURRENT_REB_PCT,PROJECTED_REB_PCT,REB_PCT_HDI_LOW,REB_PCT_HDI_HIGH,CURRENT_DEF_RATING,PROJECTED_DEF_RATING,DEF_RATING_HDI_LOW,DEF_RATING_HDI_HIGH,DELTA_TS_PCT,Z_TS_PCT,DELTA_AST_PCT,Z_AST_PCT,DELTA_REB_PCT,Z_REB_PCT,DELTA_DEF_RATING,Z_DEF_RATING,BREAKOUT_SCORE
1642962,Drake Powell,BKN,21.0,0.521,0.5365074253082185,0.5312287817096818,0.5414802839285292,0.113,0.10054241903253985,0.09499461212111299,0.10547504378616826,0.042,0.044680979030805264,0.04108027901761634,0.04820062827728116,116.3,114.21061237023389,113.78564878233267,114.61594193796053,0.01550742530821847,0.6129235326328295,-0.01245758096746015,-0.5405446871490854,0.002680979030805261,1.6004669754997696,2.089387629766108,0.7274415001441072,0.6000718302819052
1627824,Guerschon Yabusele,CHI,31.0,0.543,0.5688371682887441,0.5631564042757173,0.5743149394718509,0.087,0.09547409253677198,0.0908060249017049,0.10002902079182115,0.11,0.10939881829642605,0.10714645200095438,0.11165255946137356,115.3,113.07153844545529,112.63917170772831,113.53805731743732,0.02583716828874405,1.0758896149361634,0.00847409253677199,0.3142994910870076,-0.0006011817035739553,0.21348287671491833,2.228461554544708,0.7764446925270456,0.5950291688162838
1628960,Grayson Allen,PHX,31.0,0.568,0.6028157897143585,0.5919799420690889,0.6128394108468405,0.206,0.21303354540154051,0.2071909290748986,0.2200340913322924,0.051,0.05151318313731713,0.048422147457205376,0.054523768595107575,113.8,113.92866475166427,113.42368816356817,114.50022315896166,0.0348157897143585,1.4783001292866376,0.007033545401540525,0.2554679154951986,0.0005131831373171303,0.6843940963792352,-0.1286647516642745,-0.05409715086973545,0.591016247572834
1631121,Bryce McGowens,NOP,24.0,0.61,0.5919835187980782,0.5883996102784473,0.5955323108227594,0.091,0.08110863655218731,0.07682583011971507,0.08548603546141056,0.047,0.050665766116710274,0.04777238712390147,0.05352964581671897,118.9,114.18480891087597,113.71804428762655,114.65360077600765,-0.018016481201921786,-0.8895757734741246,-0.00989136344781269,-0.4357410217224031,0.0036657661167102742,2.016620887321296,4.715191089124033,1.652652694719534,0.5859891967110755
1631172,Ousmane Dieng,MIL,24.0,0.516,0.5420293754424408,0.5374260708669711,0.5461501287986081,0.185,0.17285721132719067,0.1694442747735533,0.17611748175055325,0.081,0.08130848854628053,0.07990863451404315,0.08270119461811246,117.3,114.05287794321406,113.68618046845725,114.38281836330154,0.026029375442440772,1.0845040977074587,-0.012142788672809324,-0.527688650560256,0.00030848854628053035,0.5978937187769998,3.2471220567859405,1.1353733460736724,0.5725206279994687
1630311,Pat Spencer,GSW,30.0,0.516,0.5475925458290956,0.5425083938447856,0.552331223041824,0.27,0.23330231459337172,0.2266259934744717,0.2410301043476955,0.065,0.06727655973437065,0.0650341914566841,0.06943389930649908,115.6,112.77813600503164,112.46113061571648,113.13442204166039,0.03159254582909554,1.3338383942094263,-0.036697685406628294,-1.5305043363605124,0.002276559734370645,1.4295664076143697,2.8218639949683535,0.9855321544281676,0.5546081549728628
1629008,Michael Porter Jr.,BKN,29.0,0.595,0.6007112713764603,0.594851845137381,0.6062673141122221,0.165,0.20840884180363875,0.19930329678129324,0.217726880033181,0.11,0.10650002296121269,0.10312886220011261,0.10957748736297925,119.6,115.87244093983172,115.2578664850467,116.43541295547998,0.005711271376460325,0.17387224007146196,0.04340884180363874,1.7410256925481835,-0.003499977038787308,-1.0114976653587078,3.727559060168275,1.3046570341705344,0.552014325357868
1627734,Domantas Sabonis,SAC,31.0,0.59,0.6094851924862785,0.6022232334337129,0.6171484080563152,0.209,0.2273153007400992,0.21589465795827606,0.23952725814931297,0.191,0.18571725557386237,0.17920500611418042,0.1918878033456198,123.9,117.26231956857792,116.47094729866168,118.02032926359297,0.019485192486278557,0.7912020522642605,0.01831530074009921,0.7162119104510211,-0.005282744426137631,-1.7648641876581679,6.637680431422083,2.3300486569371497,0.5181496079985659
1641774,Tristan Vukcevic,WAS,24.0,0.603,0.5915592524799629,0.5869886003009481,0.5960018131100723,0.133,0.17106080858135345,0.16585505850150997,0.17589154072426633,0.104,0.10294151553627824,0.10002189232992213,0.10559414502609839,118.5,115.44193241078372,115.00297777576307,115.90807056693683,-0.011440747520037098,-0.5948596642048373,0.03806080858135344,1.522613387189061,-0.0010584844637217539,0.020234675914848513,3.0580675892162787,1.0687593315492498,0.5041869326120805
1630224,Jalen Green,PHX,25.0,0.516,0.5371409250259057,0.5295106611559288,0.5440564064880593,0.181,0.23189830771489545,0.22520157196301285,0.23927296049612362,0.067,0.06474959025961521,0.06095538192049016,0.06786723736837563,113.5,114.69466857950867,114.16243427575509,115.22873357469341,0.0211409250259057,0.8654099012551292,0.05089830771489545,2.0468935597801563,-0.00225040974038479,-0.48345223629362577,-1.1946685795086722,-0.4297073936953972,0.49978595776156565
1642261,Dalton Knecht,LAL,26.0,0.568,0.5780384022361678,0.574661741755604,0.5815149127507045,0.059,0.0788760464111605,0.07255740194881242,0.0846198813555399,0.068,0.06825113202547217,0.06624772064112823,0.07010285323333268,113.7,112.95782568661994,112.65590628997026,113.27399293162439,0.01003840223616781,0.36780880030431895,0.019876046411160503,0.7799523634226466,0.0002511320254721672,0.5736558496533024,0.7421743133800618,0.2527460931595166,0.49354077663494617
1626162,Kelly Oubre Jr.,PHI,31.0,0.58,0.5757502895941559,0.5700490025645387,0.5817337775966824,0.073,0.09305811169847708,0.08621058384638428,0.09998073310027847,0.077,0.07717399303532867,0.07472586353526874,0.07964468374384837,117.2,114.65074375326016,114.15557778905855,115.19742862652515,-0.004249710405844098,-0.27256642934582104,0.020058111698477085,0.7873878630681955,0.00017399303532866783,0.5410582527091079,2.5492562467398443,0.8894778440835959,0.4863393826287695
1642377,Jaylen Wells,MEM,23.0,0.559,0.5628458360904445,0.5593048586812494,0.5662633325237469,0.085,0.10319268197636436,0.0976884826002301,0.10894457431455892,0.058,0.057208459325131626,0.05443853153614251,0.05968007510012531,117.8,114.91606765685954,114.49564304230847,115.29580308436682,0.003845836090444421,0.09026577785983002,0.018192681976364353,0.7112041915842016,-0.0007915406748683768,0.13304048293424267,2.883932343140458,1.0074021578181693,0.48547815254911086
1629023,P.J. Washington,DAL,28.0,0.537,0.5550412930614808,0.5493066152049322,0.5608029359867209,0.082,0.10449630123202408,0.09829167789556215,0.1105655062458761,0.105,0.10436492730556751,0.10156276825114817,0.10699082938860544,114.4,114.1707150986079,113.68783413854149,114.65847210715451,0.018041293061480723,0.7264882969269832,0.022496301232024077,0.8869628983737771,-0.0006350726944324842,0.19916113283428752,0.22928490139210567,0.0720276833869513,0.4711600028804998
1629060,Rui Hachimura,LAL,29.0,0.62,0.622456765067938,0.616815985711212,0.6284061027969897,0.041,0.05348521175752759,0.04622056502925505,0.06080458700072108,0.06,0.06126237922024291,0.05870691757721155,0.06400910927470156,114.4,113.3816735603804,112.93609133190353,113.80922433337314,0.002456765067938016,0.028009362521782967,0.012485211757527585,0.4781125714592261,0.0012623792202429152,1.0009913437369269,1.0183264396195995,0.3500492777113043,0.46429063885731003
